ID,Calories_Burned
TEST_2541,59.71
TEST_2542,45.22
TEST_2543,119.48
TEST_2544,29.46
TEST_2545,105.85
TEST_2546,2.86
TEST_2547,45.03
TEST_2548,40.89
TEST_2549,36.96
TEST_2550,22.48
TEST_2551,50.17
TEST_2552,164.93
TEST_2553,194.28
TEST_2554,91.26
TEST_2555,17.7
TEST_2556,173.57
TEST_2557,33.55
TEST_2558,52.26
TEST_2559,86.37
TEST_2560,154.79
TEST_2561,45.82
TEST_2562,100.93
TEST_2563,119.71
TEST_2564,204.95
TEST_2565,132.63
TEST_2566,166.19
TEST_2567,39.68
TEST_2568,194.57
TEST_2569,105.93
TEST_2570,59.84
TEST_2571,120.24
TEST_2572,87.25
TEST_2573,111.4
TEST_2574,73.38
TEST_2575,115.81
TEST_2576,50.51
TEST_2577,156.9
TEST_2578,5.52
TEST_2579,136.06
TEST_2580,212.52
TEST_2581,83.49
TEST_2582,137.08
TEST_2583,48.68
TEST_2584,32.17
TEST_2585,46.74
TEST_2586,98.68
TEST_2587,16.4
TEST_2588,140.06
TEST_2589,46.93
TEST_2590,79.74
TEST_2591,100.46
TEST_2592,25.08
TEST_2593,25.76
TEST_2594,35.56
TEST_2595,97.84
TEST_2596,94.58
TEST_2597,46.43
TEST_2598,31.52
TEST_2599,103.25
TEST_2600,68.74
TEST_2601,75.46
TEST_2602,209.49
TEST_2603,197.63
TEST_2604,49.8
TEST_2605,125.78
TEST_2606,25.54
TEST_2607,127.65
TEST_2608,150.77
TEST_2609,209.06
TEST_2610,168.67
TEST_2611,61.63
TEST_2612,101.26
TEST_2613,13.15
TEST_2614,23.61
TEST_2615,102.71
TEST_2616,17.1
TEST_2617,134.16
TEST_2618,174.35
TEST_2619,32.9
TEST_2620,142.83
TEST_2621,22.79
TEST_2622,182.89
TEST_2623,100.35
TEST_2624,108.05
TEST_2625,12.28
TEST_2626,30.26
TEST_2627,105.64
TEST_2628,198.67
TEST_2629,16.12
TEST_2630,6.41
TEST_2631,46.64
TEST_2632,14.93
TEST_2633,94.55
TEST_2634,157.51
TEST_2635,53.55
TEST_2636,194.25
TEST_2637,128.69
TEST_2638,98.73
TEST_2639,111.8
TEST_2640,14.55
TEST_2641,91.76
TEST_2642,65.13
TEST_2643,22.19
TEST_2644,182.18
TEST_2645,236.95
TEST_2646,176.95
TEST_2647,106.18
TEST_2648,109.49
TEST_2649,96.21
TEST_2650,150.81
TEST_2651,20.8
TEST_2652,174.81
TEST_2653,97.44
TEST_2654,43.34
TEST_2655,79.44
TEST_2656,79.33
TEST_2657,7.64
TEST_2658,150.34
TEST_2659,50.49
TEST_2660,48.77
TEST_2661,11.88
TEST_2662,194.54
TEST_2663,22.75
TEST_2664,12.22
TEST_2665,100.2
TEST_2666,21.38
TEST_2667,88.87
TEST_2668,177.29
TEST_2669,119.24
TEST_2670,149.44
TEST_2671,14.16
TEST_2672,53.99
TEST_2673,66.77
TEST_2674,62.06
TEST_2675,203.22
TEST_2676,137.14
TEST_2677,142.75
TEST_2678,135.24
TEST_2679,42.38
TEST_2680,148.16
TEST_2681,90.37
TEST_2682,12.59
TEST_2683,184.38
TEST_2684,102.65
TEST_2685,30.97
TEST_2686,26.89
TEST_2687,22.46
TEST_2688,198.0
TEST_2689,34.55
TEST_2690,91.84
TEST_2691,73.94
TEST_2692,52.61
TEST_2693,71.25
TEST_2694,69.37
TEST_2695,78.24
TEST_2696,10.86
TEST_2697,114.77
TEST_2698,13.05
TEST_2699,15.75
TEST_2700,77.93
TEST_2701,177.23
TEST_2702,108.26
TEST_2703,48.51
TEST_2704,178.01
TEST_2705,206.64
TEST_2706,65.24
TEST_2707,23.39
TEST_2708,100.94
TEST_2709,41.38
TEST_2710,26.15
TEST_2711,9.91
TEST_2712,166.05
TEST_2713,98.61
TEST_2714,29.09
TEST_2715,188.45
TEST_2716,155.76
TEST_2717,84.5
TEST_2718,63.85
TEST_2719,28.23
TEST_2720,154.31
TEST_2721,8.11
TEST_2722,82.65
TEST_2723,129.83
TEST_2724,19.51
TEST_2725,15.82
TEST_2726,169.15
TEST_2727,13.21
TEST_2728,6.76
TEST_2729,167.56
TEST_2730,86.83
TEST_2731,70.53
TEST_2732,32.97
TEST_2733,53.13
TEST_2734,219.26
TEST_2735,70.03
TEST_2736,144.39
TEST_2737,165.96
TEST_2738,53.07
TEST_2739,80.6
TEST_2740,56.64
TEST_2741,173.05
TEST_2742,79.36
TEST_2743,155.19
TEST_2744,22.14
TEST_2745,20.26
TEST_2746,8.05
TEST_2747,145.32
TEST_2748,24.99
TEST_2749,190.89
TEST_2750,169.88
TEST_2751,239.52
TEST_2752,117.23
TEST_2753,6.63
TEST_2754,87.25
TEST_2755,162.6
TEST_2756,118.68
TEST_2757,181.2
TEST_2758,63.29
TEST_2759,29.6
TEST_2760,53.83
TEST_2761,21.94
TEST_2762,138.17
TEST_2763,24.5
TEST_2764,140.27
TEST_2765,170.45
TEST_2766,9.37
TEST_2767,58.86
TEST_2768,23.5
TEST_2769,5.53
TEST_2770,40.1
TEST_2771,163.84
TEST_2772,132.19
TEST_2773,7.68
TEST_2774,207.39
TEST_2775,5.28
TEST_2776,193.88
TEST_2777,54.7
TEST_2778,141.99
TEST_2779,52.02
TEST_2780,6.6
TEST_2781,40.58
TEST_2782,149.54
TEST_2783,95.56
TEST_2784,36.79
TEST_2785,15.22
TEST_2786,68.87
TEST_2787,101.52
TEST_2788,16.22
TEST_2789,186.92
TEST_2790,152.84
TEST_2791,209.02
TEST_2792,24.0
TEST_2793,167.04
TEST_2794,94.69
TEST_2795,106.05
TEST_2796,55.98
TEST_2797,110.48
TEST_2798,14.98
TEST_2799,176.54
TEST_2800,155.99
TEST_2801,99.58
TEST_2802,154.09
TEST_2803,26.09
TEST_2804,162.68
TEST_2805,72.14
TEST_2806,19.47
TEST_2807,12.7
TEST_2808,67.0
TEST_2809,32.42
TEST_2810,38.09
TEST_2811,31.37
TEST_2812,103.01
TEST_2813,35.6
TEST_2814,1.41
TEST_2815,211.65
TEST_2816,159.6
TEST_2817,72.38
TEST_2818,56.58
TEST_2819,26.9
TEST_2820,108.85
TEST_2821,32.0
TEST_2822,135.69
TEST_2823,142.85
TEST_2824,137.8
TEST_2825,203.21
TEST_2826,126.29
TEST_2827,116.0
TEST_2828,96.64
TEST_2829,73.67
TEST_2830,195.96
TEST_2831,3.99
TEST_2832,41.43
TEST_2833,133.17
TEST_2834,26.28
TEST_2835,95.31
TEST_2836,101.88
TEST_2837,87.73
TEST_2838,243.9
TEST_2839,161.72
TEST_2840,6.73
TEST_2841,6.03
TEST_2842,65.63
TEST_2843,196.38
TEST_2844,66.51
TEST_2845,136.28
TEST_2846,4.18
TEST_2847,17.98
TEST_2848,35.46
TEST_2849,106.37
TEST_2850,56.58
TEST_2851,184.42
TEST_2852,69.0
TEST_2853,63.51
TEST_2854,21.83
TEST_2855,169.37
TEST_2856,115.17
TEST_2857,124.93
TEST_2858,223.8
TEST_2859,17.2
TEST_2860,33.52
TEST_2861,34.77
TEST_2862,83.31
TEST_2863,19.7
TEST_2864,14.16
TEST_2865,33.66
TEST_2866,23.44
TEST_2867,65.85
TEST_2868,12.26
TEST_2869,50.7
TEST_2870,65.24
TEST_2871,33.44
TEST_2872,166.81
TEST_2873,143.06
TEST_2874,17.88
TEST_2875,151.5
TEST_2876,88.9
TEST_2877,202.13
TEST_2878,82.46
TEST_2879,72.97
TEST_2880,110.85
TEST_2881,1.31
TEST_2882,25.96
TEST_2883,5.75
TEST_2884,195.47
TEST_2885,169.11
TEST_2886,95.91
TEST_2887,38.6
TEST_2888,36.78
TEST_2889,112.13
TEST_2890,33.52
TEST_2891,111.66
TEST_2892,106.99
TEST_2893,9.9
TEST_2894,153.82
TEST_2895,130.44
TEST_2896,52.65
TEST_2897,16.28
TEST_2898,29.44
TEST_2899,175.51
TEST_2900,107.85
TEST_2901,169.03
TEST_2902,235.8
TEST_2903,123.27
TEST_2904,56.33
TEST_2905,154.64
TEST_2906,63.87
TEST_2907,30.48
TEST_2908,55.43
TEST_2909,208.23
TEST_2910,43.57
TEST_2911,42.09
TEST_2912,43.86
TEST_2913,61.47
TEST_2914,14.23
TEST_2915,57.64
TEST_2916,141.55
TEST_2917,80.43
TEST_2918,69.3
TEST_2919,9.27
TEST_2920,103.54
TEST_2921,16.04
TEST_2922,2.81
TEST_2923,211.7
TEST_2924,83.5
TEST_2925,195.36
TEST_2926,36.04
TEST_2927,184.52
TEST_2928,30.02
TEST_2929,144.44
TEST_2930,100.72
TEST_2931,41.75
TEST_2932,163.42
TEST_2933,48.53
TEST_2934,195.53
TEST_2935,203.52
TEST_2936,150.44
TEST_2937,188.94
TEST_2938,161.6
TEST_2939,54.67
TEST_2940,147.72
TEST_2941,76.05
TEST_2942,180.49
TEST_2943,80.5
TEST_2944,113.52
TEST_2945,122.52
TEST_2946,102.19
TEST_2947,12.59
TEST_2948,96.13
TEST_2949,119.91
TEST_2950,6.46
TEST_2951,112.45
TEST_2952,16.1
TEST_2953,154.58
TEST_2954,47.94
TEST_2955,63.09
TEST_2956,126.65
TEST_2957,150.12
TEST_2958,7.74
TEST_2959,85.54
TEST_2960,110.3
TEST_2961,12.59
TEST_2962,92.76
TEST_2963,151.2
TEST_2964,16.28
TEST_2965,102.75
TEST_2966,95.67
TEST_2967,195.23
TEST_2968,20.15
TEST_2969,151.0
TEST_2970,54.33
TEST_2971,128.07
TEST_2972,172.41
TEST_2973,85.41
TEST_2974,94.99
TEST_2975,108.58
TEST_2976,11.96
TEST_2977,22.16
TEST_2978,45.74
TEST_2979,179.64
TEST_2980,21.1
TEST_2981,119.23
TEST_2982,61.01
TEST_2983,13.97
TEST_2984,125.91
TEST_2985,7.16
TEST_2986,158.27
TEST_2987,160.99
TEST_2988,59.76
TEST_2989,178.53
TEST_2990,158.37
TEST_2991,35.06
TEST_2992,209.45
TEST_2993,6.85
TEST_2994,134.76
TEST_2995,188.07
TEST_2996,53.28
TEST_2997,119.94
TEST_2998,19.85
TEST_2999,218.3
TEST_3000,17.65
TEST_3001,168.46
TEST_3002,42.74
TEST_3003,33.5
TEST_3004,22.18
TEST_3005,77.14
TEST_3006,137.79
TEST_3007,80.2
TEST_3008,20.73
TEST_3009,89.59
TEST_3010,51.35
TEST_3011,16.93
TEST_3012,6.57
TEST_3013,40.79
TEST_3014,15.33
TEST_3015,3.74
TEST_3016,46.24
TEST_3017,125.04
TEST_3018,117.4
TEST_3019,144.03
TEST_3020,77.5
TEST_3021,43.86
TEST_3022,135.41
TEST_3023,43.69
TEST_3024,33.75
TEST_3025,134.04
TEST_3026,21.08
TEST_3027,93.47
TEST_3028,83.45
TEST_3029,60.99
TEST_3030,70.57
TEST_3031,132.81
TEST_3032,25.23
TEST_3033,217.13
TEST_3034,61.86
TEST_3035,76.19
TEST_3036,100.52
TEST_3037,22.54
TEST_3038,88.78
TEST_3039,198.91
TEST_3040,3.79
TEST_3041,187.99
TEST_3042,111.68
TEST_3043,234.17
TEST_3044,32.98
TEST_3045,92.63
TEST_3046,67.88
TEST_3047,16.2
TEST_3048,77.34
TEST_3049,94.85
TEST_3050,154.49
TEST_3051,121.07
TEST_3052,257.48
TEST_3053,10.82
TEST_3054,138.57
TEST_3055,150.58
TEST_3056,139.38
TEST_3057,34.48
TEST_3058,124.54
TEST_3059,14.31
TEST_3060,2.98
TEST_3061,221.34
TEST_3062,11.27
TEST_3063,34.28
TEST_3064,160.99
TEST_3065,110.85
TEST_3066,169.39
TEST_3067,20.85
TEST_3068,85.09
TEST_3069,15.79
TEST_3070,184.51
TEST_3071,157.14
TEST_3072,116.43
TEST_3073,111.26
TEST_3074,48.37
TEST_3075,38.56
TEST_3076,105.2
TEST_3077,82.94
TEST_3078,189.77
TEST_3079,90.96
TEST_3080,79.2
TEST_3081,177.25
TEST_3082,29.62
TEST_3083,3.16
TEST_3084,12.51
TEST_3085,168.91
TEST_3086,162.7
TEST_3087,168.29
TEST_3088,143.1
TEST_3089,50.25
TEST_3090,42.29
TEST_3091,131.49
TEST_3092,59.19
TEST_3093,136.38
TEST_3094,59.23
TEST_3095,4.0
TEST_3096,28.83
TEST_3097,33.45
TEST_3098,22.17
TEST_3099,59.72
TEST_3100,131.21
TEST_3101,112.33
TEST_3102,22.51
TEST_3103,95.95
TEST_3104,112.54
TEST_3105,33.71
TEST_3106,8.3
TEST_3107,167.55
TEST_3108,161.16
TEST_3109,106.28
TEST_3110,125.63
TEST_3111,217.07
TEST_3112,154.59
TEST_3113,30.11
TEST_3114,42.35
TEST_3115,49.02
TEST_3116,168.79
TEST_3117,170.76
TEST_3118,19.31
TEST_3119,32.34
TEST_3120,66.97
TEST_3121,215.21
TEST_3122,244.61
TEST_3123,133.04
TEST_3124,95.75
TEST_3125,6.93
TEST_3126,4.41
TEST_3127,82.8
TEST_3128,31.4
TEST_3129,183.99
TEST_3130,11.81
TEST_3131,185.76
TEST_3132,114.78
TEST_3133,61.73
TEST_3134,14.07
TEST_3135,69.62
TEST_3136,151.71
TEST_3137,6.46
TEST_3138,85.95
TEST_3139,41.3
TEST_3140,145.48
TEST_3141,55.09
TEST_3142,130.94
TEST_3143,92.75
TEST_3144,79.33
TEST_3145,57.2
TEST_3146,124.14
TEST_3147,46.2
TEST_3148,105.13
TEST_3149,47.64
TEST_3150,46.25
TEST_3151,7.08
TEST_3152,27.28
TEST_3153,110.31
TEST_3154,33.73
TEST_3155,219.43
TEST_3156,99.83
TEST_3157,62.0
TEST_3158,21.09
TEST_3159,53.85
TEST_3160,59.39
TEST_3161,116.35
TEST_3162,126.08
TEST_3163,13.57
TEST_3164,197.69
TEST_3165,116.58
TEST_3166,65.43
TEST_3167,13.16
TEST_3168,148.04
TEST_3169,71.2
TEST_3170,206.7
TEST_3171,25.6
TEST_3172,51.26
TEST_3173,49.06
TEST_3174,104.75
TEST_3175,42.96
TEST_3176,96.84
TEST_3177,61.24
TEST_3178,46.6
TEST_3179,159.06
TEST_3180,83.76
TEST_3181,27.73
TEST_3182,37.4
TEST_3183,94.71
TEST_3184,21.07
TEST_3185,33.69
TEST_3186,145.43
TEST_3187,28.36
TEST_3188,36.56
TEST_3189,108.62
TEST_3190,66.0
TEST_3191,15.83
TEST_3192,133.78
TEST_3193,69.9
TEST_3194,76.71
TEST_3195,8.43
TEST_3196,17.27
TEST_3197,78.86
TEST_3198,207.38
TEST_3199,156.41
TEST_3200,57.29
TEST_3201,16.21
TEST_3202,148.27
TEST_3203,111.96
TEST_3204,169.4
TEST_3205,123.97
TEST_3206,142.37
TEST_3207,94.29
TEST_3208,17.35
TEST_3209,74.09
TEST_3210,12.87
TEST_3211,106.42
TEST_3212,41.26
TEST_3213,67.04
TEST_3214,187.16
TEST_3215,118.46
TEST_3216,31.66
TEST_3217,131.23
TEST_3218,192.11
TEST_3219,72.74
TEST_3220,60.86
TEST_3221,24.03
TEST_3222,90.04
TEST_3223,157.24
TEST_3224,69.2
TEST_3225,23.87
TEST_3226,117.82
TEST_3227,40.65
TEST_3228,167.97
TEST_3229,134.78
TEST_3230,21.19
TEST_3231,156.74
TEST_3232,85.55
TEST_3233,127.73
TEST_3234,23.46
TEST_3235,174.6
TEST_3236,90.2
TEST_3237,86.75
TEST_3238,165.52
TEST_3239,160.92
TEST_3240,6.79
TEST_3241,213.04
TEST_3242,45.92
TEST_3243,201.27
TEST_3244,92.74
TEST_3245,40.75
TEST_3246,34.87
TEST_3247,133.85
TEST_3248,75.48
TEST_3249,14.25
TEST_3250,64.1
TEST_3251,190.95
TEST_3252,74.23
TEST_3253,49.51
TEST_3254,57.62
TEST_3255,201.61
TEST_3256,132.51
TEST_3257,73.93
TEST_3258,58.19
TEST_3259,83.2
TEST_3260,192.7
TEST_3261,14.01
TEST_3262,9.73
TEST_3263,183.72
TEST_3264,88.24
TEST_3265,64.78
TEST_3266,70.26
TEST_3267,54.45
TEST_3268,29.29
TEST_3269,66.23
TEST_3270,140.87
TEST_3271,105.62
TEST_3272,41.98
TEST_3273,185.0
TEST_3274,53.44
TEST_3275,118.77
TEST_3276,41.84
TEST_3277,161.9
TEST_3278,138.06
TEST_3279,26.17
TEST_3280,37.17
TEST_3281,99.48
TEST_3282,62.03
TEST_3283,64.82
TEST_3284,63.61
TEST_3285,132.05
TEST_3286,108.4
TEST_3287,93.19
TEST_3288,32.11
TEST_3289,80.8
TEST_3290,55.29
TEST_3291,37.79
TEST_3292,154.8
TEST_3293,33.18
TEST_3294,40.11
TEST_3295,22.17
TEST_3296,9.23
TEST_3297,84.86
TEST_3298,60.38
TEST_3299,102.32
TEST_3300,184.39
TEST_3301,88.65
TEST_3302,72.76
TEST_3303,24.43
TEST_3304,53.57
TEST_3305,17.25
TEST_3306,125.27
TEST_3307,74.51
TEST_3308,170.98
TEST_3309,46.79
TEST_3310,166.37
TEST_3311,173.07
TEST_3312,22.83
TEST_3313,47.15
TEST_3314,13.42
TEST_3315,60.61
TEST_3316,35.55
TEST_3317,110.33
TEST_3318,136.97
TEST_3319,11.81
TEST_3320,28.86
TEST_3321,110.2
TEST_3322,55.18
TEST_3323,26.05
TEST_3324,164.57
TEST_3325,156.21
TEST_3326,103.78
TEST_3327,162.22
TEST_3328,109.89
TEST_3329,3.99
TEST_3330,98.08
TEST_3331,140.69
TEST_3332,82.52
TEST_3333,43.04
TEST_3334,86.31
TEST_3335,56.41
TEST_3336,84.43
TEST_3337,50.25
TEST_3338,60.89
TEST_3339,84.07
TEST_3340,42.34
TEST_3341,25.16
TEST_3342,126.7
TEST_3343,156.25
TEST_3344,85.69
TEST_3345,159.86
TEST_3346,188.44
TEST_3347,195.64
TEST_3348,156.65
TEST_3349,78.17
TEST_3350,227.44
TEST_3351,19.98
TEST_3352,29.97
TEST_3353,18.99
TEST_3354,159.81
TEST_3355,85.76
TEST_3356,187.92
TEST_3357,205.92
TEST_3358,190.5
TEST_3359,173.38
TEST_3360,109.34
TEST_3361,279.9
TEST_3362,36.92
TEST_3363,80.39
TEST_3364,151.23
TEST_3365,186.01
TEST_3366,36.13
TEST_3367,94.89
TEST_3368,144.68
TEST_3369,17.16
TEST_3370,95.47
TEST_3371,91.81
TEST_3372,135.82
TEST_3373,120.44
TEST_3374,57.23
TEST_3375,125.77
TEST_3376,15.55
TEST_3377,195.65
TEST_3378,55.3
TEST_3379,10.27
TEST_3380,131.83
TEST_3381,77.6
TEST_3382,161.13
TEST_3383,7.0
TEST_3384,183.55
TEST_3385,59.18
TEST_3386,13.03
TEST_3387,30.78
TEST_3388,10.49
TEST_3389,90.93
TEST_3390,42.18
TEST_3391,6.65
TEST_3392,24.74
TEST_3393,169.84
TEST_3394,20.23
TEST_3395,84.22
TEST_3396,142.71
TEST_3397,154.01
TEST_3398,75.56
TEST_3399,79.43
TEST_3400,93.05
TEST_3401,162.18
TEST_3402,65.6
TEST_3403,22.39
TEST_3404,67.53
TEST_3405,54.04
TEST_3406,107.58
TEST_3407,63.18
TEST_3408,225.64
TEST_3409,215.17
TEST_3410,102.34
TEST_3411,91.97
TEST_3412,37.14
TEST_3413,105.65
TEST_3414,100.72
TEST_3415,11.83
TEST_3416,212.65
TEST_3417,12.22
TEST_3418,25.41
TEST_3419,25.65
TEST_3420,42.27
TEST_3421,184.2
TEST_3422,24.3
TEST_3423,25.22
TEST_3424,44.02
TEST_3425,67.98
TEST_3426,36.99
TEST_3427,37.03
TEST_3428,95.8
TEST_3429,35.32
TEST_3430,14.94
TEST_3431,112.78
TEST_3432,37.83
TEST_3433,159.28
TEST_3434,137.86
TEST_3435,61.37
TEST_3436,49.96
TEST_3437,31.11
TEST_3438,196.09
TEST_3439,46.58
TEST_3440,59.32
TEST_3441,140.07
TEST_3442,25.53
TEST_3443,147.24
TEST_3444,95.42
TEST_3445,126.54
TEST_3446,153.43
TEST_3447,108.89
TEST_3448,76.27
TEST_3449,32.6
TEST_3450,50.15
TEST_3451,153.58
TEST_3452,14.98
TEST_3453,145.07
TEST_3454,59.26
TEST_3455,108.58
TEST_3456,91.47
TEST_3457,208.93
TEST_3458,41.9
TEST_3459,132.41
TEST_3460,50.83
TEST_3461,164.49
TEST_3462,178.05
TEST_3463,22.55
TEST_3464,3.49
TEST_3465,136.88
TEST_3466,6.97
TEST_3467,21.84
TEST_3468,42.67
TEST_3469,64.67
TEST_3470,88.26
TEST_3471,175.47
TEST_3472,183.42
TEST_3473,17.34
TEST_3474,179.57
TEST_3475,106.9
TEST_3476,99.15
TEST_3477,9.81
TEST_3478,35.34
TEST_3479,9.16
TEST_3480,160.89
TEST_3481,3.49
TEST_3482,223.57
TEST_3483,18.72
TEST_3484,33.99
TEST_3485,152.43
TEST_3486,102.49
TEST_3487,20.03
TEST_3488,7.73
TEST_3489,40.58
TEST_3490,10.85
TEST_3491,141.57
TEST_3492,100.71
TEST_3493,35.13
TEST_3494,31.75
TEST_3495,77.32
TEST_3496,7.26
TEST_3497,119.62
TEST_3498,119.31
TEST_3499,99.17
TEST_3500,44.92
TEST_3501,58.17
TEST_3502,144.92
TEST_3503,102.14
TEST_3504,109.32
TEST_3505,137.85
TEST_3506,166.61
TEST_3507,162.01
TEST_3508,121.07
TEST_3509,54.1
TEST_3510,18.36
TEST_3511,67.76
TEST_3512,61.96
TEST_3513,77.71
TEST_3514,54.78
TEST_3515,14.86
TEST_3516,42.9
TEST_3517,112.42
TEST_3518,128.08
TEST_3519,35.4
TEST_3520,16.75
TEST_3521,96.14
TEST_3522,66.23
TEST_3523,143.46
TEST_3524,23.56
TEST_3525,231.21
TEST_3526,197.69
TEST_3527,163.0
TEST_3528,108.63
TEST_3529,21.29
TEST_3530,12.74
TEST_3531,87.28
TEST_3532,110.48
TEST_3533,64.22
TEST_3534,90.2
TEST_3535,206.45
TEST_3536,74.86
TEST_3537,64.87
TEST_3538,104.77
TEST_3539,3.44
TEST_3540,133.68
TEST_3541,181.53
TEST_3542,62.61
TEST_3543,11.66
TEST_3544,127.95
TEST_3545,21.11
TEST_3546,171.87
TEST_3547,31.81
TEST_3548,88.16
TEST_3549,6.97
TEST_3550,74.11
TEST_3551,173.89
TEST_3552,160.05
TEST_3553,74.82
TEST_3554,92.69
TEST_3555,166.85
TEST_3556,61.16
TEST_3557,74.58
TEST_3558,167.65
TEST_3559,69.83
TEST_3560,83.9
TEST_3561,136.64
TEST_3562,13.07
TEST_3563,139.0
TEST_3564,81.81
TEST_3565,106.7
TEST_3566,160.69
TEST_3567,4.74
TEST_3568,69.28
TEST_3569,149.77
TEST_3570,42.43
TEST_3571,35.81
TEST_3572,36.68
TEST_3573,21.67
TEST_3574,54.66
TEST_3575,7.9
TEST_3576,138.11
TEST_3577,145.05
TEST_3578,86.59
TEST_3579,55.23
TEST_3580,76.0
TEST_3581,162.66
TEST_3582,5.81
TEST_3583,6.84
TEST_3584,157.98
TEST_3585,14.15
TEST_3586,59.95
TEST_3587,18.52
TEST_3588,99.07
TEST_3589,65.34
TEST_3590,155.68
TEST_3591,27.05
TEST_3592,20.45
TEST_3593,45.77
TEST_3594,8.76
TEST_3595,140.55
TEST_3596,68.9
TEST_3597,39.23
TEST_3598,185.07
TEST_3599,30.61
TEST_3600,73.96
TEST_3601,36.31
TEST_3602,200.02
TEST_3603,11.49
TEST_3604,89.41
TEST_3605,59.72
TEST_3606,29.69
TEST_3607,14.13
TEST_3608,109.71
TEST_3609,121.03
TEST_3610,50.13
TEST_3611,150.44
TEST_3612,116.74
TEST_3613,44.27
TEST_3614,57.61
TEST_3615,156.16
TEST_3616,253.32
TEST_3617,22.49
TEST_3618,83.86
TEST_3619,68.22
TEST_3620,88.17
TEST_3621,117.06
TEST_3622,94.01
TEST_3623,17.74
TEST_3624,29.41
TEST_3625,26.16
TEST_3626,37.98
TEST_3627,55.67
TEST_3628,115.35
TEST_3629,98.7
TEST_3630,74.76
TEST_3631,46.55
TEST_3632,14.17
TEST_3633,6.57
TEST_3634,168.94
TEST_3635,59.8
TEST_3636,219.94
TEST_3637,95.53
TEST_3638,6.64
TEST_3639,17.66
TEST_3640,115.25
TEST_3641,161.47
TEST_3642,41.0
TEST_3643,31.82
TEST_3644,148.52
TEST_3645,68.87
TEST_3646,43.17
TEST_3647,112.25
TEST_3648,44.23
TEST_3649,56.75
TEST_3650,131.53
TEST_3651,202.24
TEST_3652,13.55
TEST_3653,17.34
TEST_3654,95.9
TEST_3655,88.83
TEST_3656,86.01
TEST_3657,137.35
TEST_3658,147.57
TEST_3659,157.48
TEST_3660,115.68
TEST_3661,82.91
TEST_3662,73.59
TEST_3663,16.8
TEST_3664,48.17
TEST_3665,14.45
TEST_3666,169.77
TEST_3667,186.56
TEST_3668,70.19
TEST_3669,148.48
TEST_3670,9.1
TEST_3671,124.47
TEST_3672,27.65
TEST_3673,203.88
TEST_3674,108.53
TEST_3675,81.32
TEST_3676,60.32
TEST_3677,49.99
TEST_3678,205.32
TEST_3679,96.4
TEST_3680,18.17
TEST_3681,133.9
TEST_3682,89.02
TEST_3683,54.6
TEST_3684,53.0
TEST_3685,111.57
TEST_3686,15.51
TEST_3687,145.37
TEST_3688,105.67
TEST_3689,192.72
TEST_3690,156.48
TEST_3691,254.81
TEST_3692,16.27
TEST_3693,92.64
TEST_3694,103.2
TEST_3695,72.75
TEST_3696,65.84
TEST_3697,88.62
TEST_3698,94.0
TEST_3699,60.61
TEST_3700,185.34
TEST_3701,117.74
TEST_3702,92.41
TEST_3703,53.95
TEST_3704,32.32
TEST_3705,70.41
TEST_3706,200.87
TEST_3707,61.14
TEST_3708,24.9
TEST_3709,40.11
TEST_3710,107.91
TEST_3711,163.85
TEST_3712,34.78
TEST_3713,94.32
TEST_3714,94.49
TEST_3715,71.24
TEST_3716,12.79
TEST_3717,137.61
TEST_3718,125.63
TEST_3719,32.85
TEST_3720,24.02
TEST_3721,31.79
TEST_3722,210.95
TEST_3723,177.45
TEST_3724,100.28
TEST_3725,60.32
TEST_3726,48.5
TEST_3727,139.46
TEST_3728,207.09
TEST_3729,29.24
TEST_3730,45.93
TEST_3731,39.06
TEST_3732,127.13
TEST_3733,62.22
TEST_3734,168.87
TEST_3735,198.34
TEST_3736,8.36
TEST_3737,22.22
TEST_3738,89.42
TEST_3739,143.35
TEST_3740,5.27
TEST_3741,137.37
TEST_3742,175.35
TEST_3743,74.62
TEST_3744,115.56
TEST_3745,66.27
TEST_3746,49.89
TEST_3747,4.82
TEST_3748,101.42
TEST_3749,176.75
TEST_3750,179.9
TEST_3751,172.13
TEST_3752,21.08
TEST_3753,115.54
TEST_3754,57.97
TEST_3755,108.51
TEST_3756,148.68
TEST_3757,108.69
TEST_3758,99.98
TEST_3759,97.18
TEST_3760,45.84
TEST_3761,37.36
TEST_3762,36.82
TEST_3763,12.18
TEST_3764,42.3
TEST_3765,9.19
TEST_3766,145.9
TEST_3767,7.54
TEST_3768,24.55
TEST_3769,179.35
TEST_3770,157.11
TEST_3771,50.33
TEST_3772,14.15
TEST_3773,88.2
TEST_3774,27.93
TEST_3775,173.84
TEST_3776,184.58
TEST_3777,3.43
TEST_3778,37.8
TEST_3779,61.87
TEST_3780,65.09
TEST_3781,105.63
TEST_3782,14.6
TEST_3783,30.58
TEST_3784,54.88
TEST_3785,102.56
TEST_3786,19.27
TEST_3787,79.98
TEST_3788,180.03
TEST_3789,72.35
TEST_3790,89.33
TEST_3791,119.27
TEST_3792,2.38
TEST_3793,14.75
TEST_3794,139.3
TEST_3795,71.99
TEST_3796,7.56
TEST_3797,18.46
TEST_3798,58.1
TEST_3799,250.63
TEST_3800,90.24
TEST_3801,5.5
TEST_3802,38.48
TEST_3803,95.24
TEST_3804,41.84
TEST_3805,199.09
TEST_3806,95.99
TEST_3807,19.41
TEST_3808,70.36
TEST_3809,72.69
TEST_3810,157.82
TEST_3811,52.92
