ID,Calories_Burned
TEST_2541,59.86
TEST_2542,44.57
TEST_2543,118.82
TEST_2544,29.58
TEST_2545,105.27
TEST_2546,2.75
TEST_2547,46.96
TEST_2548,41.25
TEST_2549,35.5
TEST_2550,22.86
TEST_2551,50.38
TEST_2552,164.3
TEST_2553,194.68
TEST_2554,92.07
TEST_2555,16.4
TEST_2556,174.88
TEST_2557,33.77
TEST_2558,51.54
TEST_2559,84.77
TEST_2560,157.74
TEST_2561,45.89
TEST_2562,100.0
TEST_2563,120.5
TEST_2564,204.99
TEST_2565,133.78
TEST_2566,167.25
TEST_2567,41.1
TEST_2568,195.71
TEST_2569,105.03
TEST_2570,59.92
TEST_2571,119.85
TEST_2572,88.14
TEST_2573,104.36
TEST_2574,72.32
TEST_2575,113.83
TEST_2576,52.04
TEST_2577,159.14
TEST_2578,5.81
TEST_2579,134.44
TEST_2580,215.0
TEST_2581,83.1
TEST_2582,141.01
TEST_2583,48.01
TEST_2584,33.9
TEST_2585,46.96
TEST_2586,98.03
TEST_2587,16.41
TEST_2588,138.39
TEST_2589,46.48
TEST_2590,80.09
TEST_2591,102.45
TEST_2592,24.94
TEST_2593,26.75
TEST_2594,34.62
TEST_2595,96.2
TEST_2596,94.83
TEST_2597,45.66
TEST_2598,32.18
TEST_2599,104.37
TEST_2600,66.68
TEST_2601,74.57
TEST_2602,209.76
TEST_2603,198.08
TEST_2604,48.76
TEST_2605,124.0
TEST_2606,25.36
TEST_2607,127.85
TEST_2608,148.31
TEST_2609,211.47
TEST_2610,169.05
TEST_2611,60.07
TEST_2612,102.67
TEST_2613,13.48
TEST_2614,23.88
TEST_2615,102.14
TEST_2616,16.45
TEST_2617,131.83
TEST_2618,174.17
TEST_2619,33.1
TEST_2620,145.64
TEST_2621,22.94
TEST_2622,186.97
TEST_2623,100.46
TEST_2624,106.61
TEST_2625,11.66
TEST_2626,31.32
TEST_2627,104.4
TEST_2628,198.66
TEST_2629,17.0
TEST_2630,6.7
TEST_2631,44.83
TEST_2632,14.87
TEST_2633,94.58
TEST_2634,154.14
TEST_2635,52.34
TEST_2636,195.51
TEST_2637,131.89
TEST_2638,97.83
TEST_2639,114.16
TEST_2640,14.76
TEST_2641,91.24
TEST_2642,64.78
TEST_2643,21.75
TEST_2644,178.82
TEST_2645,239.4
TEST_2646,176.06
TEST_2647,107.09
TEST_2648,110.03
TEST_2649,96.03
TEST_2650,149.13
TEST_2651,20.62
TEST_2652,173.27
TEST_2653,100.06
TEST_2654,43.53
TEST_2655,80.23
TEST_2656,79.0
TEST_2657,7.86
TEST_2658,148.6
TEST_2659,50.36
TEST_2660,47.97
TEST_2661,11.86
TEST_2662,193.0
TEST_2663,22.54
TEST_2664,12.59
TEST_2665,100.75
TEST_2666,21.5
TEST_2667,88.53
TEST_2668,179.47
TEST_2669,118.28
TEST_2670,146.27
TEST_2671,14.56
TEST_2672,54.41
TEST_2673,67.23
TEST_2674,62.25
TEST_2675,200.01
TEST_2676,138.03
TEST_2677,130.92
TEST_2678,134.67
TEST_2679,42.98
TEST_2680,144.24
TEST_2681,92.45
TEST_2682,12.66
TEST_2683,187.71
TEST_2684,103.33
TEST_2685,30.78
TEST_2686,27.0
TEST_2687,22.63
TEST_2688,195.63
TEST_2689,35.3
TEST_2690,89.68
TEST_2691,72.89
TEST_2692,51.27
TEST_2693,70.11
TEST_2694,63.51
TEST_2695,75.49
TEST_2696,11.32
TEST_2697,113.25
TEST_2698,13.12
TEST_2699,15.64
TEST_2700,75.04
TEST_2701,176.62
TEST_2702,108.94
TEST_2703,48.86
TEST_2704,182.63
TEST_2705,205.82
TEST_2706,65.04
TEST_2707,25.27
TEST_2708,101.52
TEST_2709,42.67
TEST_2710,26.73
TEST_2711,9.73
TEST_2712,165.87
TEST_2713,98.52
TEST_2714,29.58
TEST_2715,190.49
TEST_2716,151.5
TEST_2717,85.36
TEST_2718,63.08
TEST_2719,29.38
TEST_2720,156.93
TEST_2721,7.61
TEST_2722,83.27
TEST_2723,126.96
TEST_2724,20.36
TEST_2725,15.39
TEST_2726,167.51
TEST_2727,13.3
TEST_2728,6.78
TEST_2729,167.99
TEST_2730,86.19
TEST_2731,70.48
TEST_2732,32.7
TEST_2733,54.15
TEST_2734,223.24
TEST_2735,69.42
TEST_2736,142.32
TEST_2737,167.42
TEST_2738,52.86
TEST_2739,79.94
TEST_2740,56.11
TEST_2741,174.17
TEST_2742,78.09
TEST_2743,156.95
TEST_2744,21.86
TEST_2745,20.9
TEST_2746,7.08
TEST_2747,145.97
TEST_2748,26.09
TEST_2749,191.49
TEST_2750,170.32
TEST_2751,245.17
TEST_2752,121.18
TEST_2753,6.3
TEST_2754,87.08
TEST_2755,162.87
TEST_2756,117.21
TEST_2757,178.86
TEST_2758,63.53
TEST_2759,29.2
TEST_2760,55.02
TEST_2761,21.41
TEST_2762,141.67
TEST_2763,24.72
TEST_2764,141.9
TEST_2765,174.81
TEST_2766,9.14
TEST_2767,56.48
TEST_2768,23.97
TEST_2769,4.32
TEST_2770,40.53
TEST_2771,161.72
TEST_2772,129.25
TEST_2773,7.54
TEST_2774,210.23
TEST_2775,5.58
TEST_2776,193.7
TEST_2777,53.73
TEST_2778,142.59
TEST_2779,52.73
TEST_2780,6.23
TEST_2781,41.23
TEST_2782,149.92
TEST_2783,96.68
TEST_2784,36.24
TEST_2785,15.64
TEST_2786,69.47
TEST_2787,101.52
TEST_2788,16.35
TEST_2789,185.94
TEST_2790,151.65
TEST_2791,205.12
TEST_2792,23.48
TEST_2793,168.7
TEST_2794,96.06
TEST_2795,106.04
TEST_2796,56.21
TEST_2797,111.15
TEST_2798,14.87
TEST_2799,175.27
TEST_2800,156.45
TEST_2801,100.39
TEST_2802,157.23
TEST_2803,26.0
TEST_2804,164.47
TEST_2805,73.74
TEST_2806,19.92
TEST_2807,13.4
TEST_2808,65.52
TEST_2809,33.37
TEST_2810,38.26
TEST_2811,30.28
TEST_2812,105.29
TEST_2813,35.38
TEST_2814,1.29
TEST_2815,215.35
TEST_2816,158.35
TEST_2817,71.15
TEST_2818,55.84
TEST_2819,26.2
TEST_2820,108.99
TEST_2821,31.18
TEST_2822,135.22
TEST_2823,142.78
TEST_2824,136.64
TEST_2825,200.99
TEST_2826,127.36
TEST_2827,114.18
TEST_2828,97.01
TEST_2829,74.32
TEST_2830,192.75
TEST_2831,4.16
TEST_2832,40.59
TEST_2833,134.71
TEST_2834,26.44
TEST_2835,94.84
TEST_2836,100.5
TEST_2837,88.25
TEST_2838,245.7
TEST_2839,159.42
TEST_2840,6.83
TEST_2841,5.63
TEST_2842,64.83
TEST_2843,198.39
TEST_2844,66.48
TEST_2845,138.41
TEST_2846,4.2
TEST_2847,19.44
TEST_2848,35.89
TEST_2849,106.9
TEST_2850,56.81
TEST_2851,186.17
TEST_2852,66.69
TEST_2853,63.32
TEST_2854,22.46
TEST_2855,166.98
TEST_2856,114.4
TEST_2857,125.64
TEST_2858,227.41
TEST_2859,16.25
TEST_2860,32.34
TEST_2861,35.63
TEST_2862,81.62
TEST_2863,19.75
TEST_2864,13.98
TEST_2865,34.14
TEST_2866,23.21
TEST_2867,65.95
TEST_2868,11.89
TEST_2869,48.08
TEST_2870,63.31
TEST_2871,33.59
TEST_2872,168.58
TEST_2873,142.17
TEST_2874,18.49
TEST_2875,152.59
TEST_2876,87.42
TEST_2877,202.5
TEST_2878,82.97
TEST_2879,73.93
TEST_2880,110.14
TEST_2881,1.31
TEST_2882,25.02
TEST_2883,5.89
TEST_2884,196.98
TEST_2885,174.38
TEST_2886,97.98
TEST_2887,38.11
TEST_2888,36.87
TEST_2889,111.91
TEST_2890,33.9
TEST_2891,112.04
TEST_2892,108.48
TEST_2893,9.82
TEST_2894,151.09
TEST_2895,129.27
TEST_2896,52.67
TEST_2897,17.09
TEST_2898,28.89
TEST_2899,177.15
TEST_2900,104.76
TEST_2901,167.9
TEST_2902,244.34
TEST_2903,121.83
TEST_2904,55.99
TEST_2905,155.93
TEST_2906,62.5
TEST_2907,30.82
TEST_2908,56.47
TEST_2909,211.11
TEST_2910,43.44
TEST_2911,42.08
TEST_2912,42.98
TEST_2913,61.36
TEST_2914,14.48
TEST_2915,57.28
TEST_2916,140.95
TEST_2917,79.18
TEST_2918,66.37
TEST_2919,9.22
TEST_2920,105.46
TEST_2921,16.05
TEST_2922,2.64
TEST_2923,212.27
TEST_2924,86.12
TEST_2925,198.46
TEST_2926,36.33
TEST_2927,180.45
TEST_2928,28.58
TEST_2929,145.83
TEST_2930,98.51
TEST_2931,42.31
TEST_2932,161.54
TEST_2933,45.95
TEST_2934,201.08
TEST_2935,198.08
TEST_2936,151.57
TEST_2937,191.42
TEST_2938,160.47
TEST_2939,55.01
TEST_2940,152.56
TEST_2941,77.06
TEST_2942,183.49
TEST_2943,80.74
TEST_2944,115.37
TEST_2945,120.67
TEST_2946,99.77
TEST_2947,12.68
TEST_2948,98.84
TEST_2949,121.34
TEST_2950,7.12
TEST_2951,110.87
TEST_2952,16.5
TEST_2953,153.7
TEST_2954,48.7
TEST_2955,61.01
TEST_2956,127.06
TEST_2957,149.3
TEST_2958,7.8
TEST_2959,87.21
TEST_2960,111.45
TEST_2961,12.88
TEST_2962,93.28
TEST_2963,149.29
TEST_2964,15.48
TEST_2965,100.12
TEST_2966,96.5
TEST_2967,200.36
TEST_2968,18.57
TEST_2969,151.71
TEST_2970,54.9
TEST_2971,128.1
TEST_2972,170.0
TEST_2973,85.07
TEST_2974,95.33
TEST_2975,110.21
TEST_2976,11.91
TEST_2977,22.65
TEST_2978,44.83
TEST_2979,177.2
TEST_2980,21.79
TEST_2981,121.69
TEST_2982,59.65
TEST_2983,12.5
TEST_2984,125.95
TEST_2985,7.04
TEST_2986,159.4
TEST_2987,158.32
TEST_2988,58.3
TEST_2989,180.82
TEST_2990,156.1
TEST_2991,35.05
TEST_2992,210.77
TEST_2993,6.77
TEST_2994,133.03
TEST_2995,186.26
TEST_2996,54.18
TEST_2997,119.9
TEST_2998,19.81
TEST_2999,219.39
TEST_3000,18.33
TEST_3001,167.95
TEST_3002,42.92
TEST_3003,33.58
TEST_3004,21.45
TEST_3005,76.69
TEST_3006,135.24
TEST_3007,80.13
TEST_3008,21.82
TEST_3009,88.0
TEST_3010,52.97
TEST_3011,16.67
TEST_3012,6.49
TEST_3013,41.2
TEST_3014,15.1
TEST_3015,2.97
TEST_3016,45.44
TEST_3017,121.64
TEST_3018,116.46
TEST_3019,143.57
TEST_3020,78.24
TEST_3021,43.72
TEST_3022,137.75
TEST_3023,41.22
TEST_3024,33.64
TEST_3025,136.11
TEST_3026,21.36
TEST_3027,93.56
TEST_3028,83.55
TEST_3029,58.57
TEST_3030,71.35
TEST_3031,132.76
TEST_3032,25.03
TEST_3033,216.77
TEST_3034,61.2
TEST_3035,81.55
TEST_3036,101.58
TEST_3037,22.6
TEST_3038,87.81
TEST_3039,199.47
TEST_3040,3.97
TEST_3041,190.6
TEST_3042,114.28
TEST_3043,238.43
TEST_3044,32.14
TEST_3045,90.68
TEST_3046,68.82
TEST_3047,16.43
TEST_3048,77.85
TEST_3049,95.13
TEST_3050,150.63
TEST_3051,121.45
TEST_3052,259.22
TEST_3053,11.01
TEST_3054,139.65
TEST_3055,153.61
TEST_3056,138.91
TEST_3057,33.15
TEST_3058,129.18
TEST_3059,13.68
TEST_3060,2.93
TEST_3061,222.42
TEST_3062,11.9
TEST_3063,34.23
TEST_3064,161.73
TEST_3065,110.66
TEST_3066,168.4
TEST_3067,21.4
TEST_3068,84.88
TEST_3069,15.8
TEST_3070,183.8
TEST_3071,156.83
TEST_3072,115.39
TEST_3073,111.97
TEST_3074,46.75
TEST_3075,38.11
TEST_3076,105.26
TEST_3077,83.46
TEST_3078,191.6
TEST_3079,90.91
TEST_3080,78.67
TEST_3081,179.47
TEST_3082,29.8
TEST_3083,3.11
TEST_3084,12.79
TEST_3085,166.37
TEST_3086,166.35
TEST_3087,165.12
TEST_3088,141.53
TEST_3089,50.7
TEST_3090,42.59
TEST_3091,130.52
TEST_3092,59.64
TEST_3093,137.24
TEST_3094,58.38
TEST_3095,3.77
TEST_3096,30.43
TEST_3097,33.12
TEST_3098,21.4
TEST_3099,59.6
TEST_3100,128.04
TEST_3101,113.66
TEST_3102,22.34
TEST_3103,94.8
TEST_3104,113.64
TEST_3105,33.82
TEST_3106,8.3
TEST_3107,166.95
TEST_3108,162.66
TEST_3109,108.31
TEST_3110,126.41
TEST_3111,222.6
TEST_3112,148.13
TEST_3113,29.83
TEST_3114,42.31
TEST_3115,49.08
TEST_3116,167.87
TEST_3117,170.33
TEST_3118,20.07
TEST_3119,36.26
TEST_3120,65.56
TEST_3121,208.44
TEST_3122,250.95
TEST_3123,139.64
TEST_3124,96.14
TEST_3125,6.98
TEST_3126,4.5
TEST_3127,86.89
TEST_3128,32.33
TEST_3129,183.15
TEST_3130,11.91
TEST_3131,183.04
TEST_3132,113.83
TEST_3133,60.75
TEST_3134,13.22
TEST_3135,70.4
TEST_3136,155.46
TEST_3137,5.38
TEST_3138,87.53
TEST_3139,41.2
TEST_3140,145.82
TEST_3141,56.31
TEST_3142,134.74
TEST_3143,91.15
TEST_3144,80.36
TEST_3145,56.49
TEST_3146,123.71
TEST_3147,44.13
TEST_3148,108.19
TEST_3149,48.84
TEST_3150,45.97
TEST_3151,7.07
TEST_3152,28.91
TEST_3153,111.33
TEST_3154,33.33
TEST_3155,220.48
TEST_3156,100.82
TEST_3157,60.56
TEST_3158,20.76
TEST_3159,54.51
TEST_3160,58.72
TEST_3161,116.43
TEST_3162,128.26
TEST_3163,13.66
TEST_3164,196.71
TEST_3165,118.11
TEST_3166,65.71
TEST_3167,12.76
TEST_3168,147.81
TEST_3169,69.14
TEST_3170,210.88
TEST_3171,24.83
TEST_3172,50.4
TEST_3173,50.17
TEST_3174,103.66
TEST_3175,42.25
TEST_3176,97.78
TEST_3177,60.17
TEST_3178,45.83
TEST_3179,155.71
TEST_3180,84.59
TEST_3181,27.62
TEST_3182,37.31
TEST_3183,94.64
TEST_3184,20.95
TEST_3185,33.97
TEST_3186,149.15
TEST_3187,28.53
TEST_3188,35.99
TEST_3189,110.02
TEST_3190,66.18
TEST_3191,16.12
TEST_3192,133.5
TEST_3193,71.07
TEST_3194,76.1
TEST_3195,8.35
TEST_3196,18.07
TEST_3197,80.89
TEST_3198,203.12
TEST_3199,156.32
TEST_3200,53.95
TEST_3201,15.49
TEST_3202,149.69
TEST_3203,112.83
TEST_3204,167.4
TEST_3205,123.73
TEST_3206,143.63
TEST_3207,94.4
TEST_3208,17.35
TEST_3209,75.18
TEST_3210,12.66
TEST_3211,106.4
TEST_3212,44.7
TEST_3213,66.82
TEST_3214,186.06
TEST_3215,116.42
TEST_3216,31.48
TEST_3217,131.07
TEST_3218,192.72
TEST_3219,69.19
TEST_3220,60.55
TEST_3221,24.0
TEST_3222,88.24
TEST_3223,157.63
TEST_3224,72.79
TEST_3225,24.65
TEST_3226,118.74
TEST_3227,41.76
TEST_3228,166.9
TEST_3229,134.96
TEST_3230,21.42
TEST_3231,157.12
TEST_3232,86.76
TEST_3233,128.51
TEST_3234,22.43
TEST_3235,177.15
TEST_3236,90.46
TEST_3237,84.78
TEST_3238,169.1
TEST_3239,156.72
TEST_3240,7.15
TEST_3241,212.93
TEST_3242,45.88
TEST_3243,200.28
TEST_3244,92.68
TEST_3245,40.85
TEST_3246,33.51
TEST_3247,134.95
TEST_3248,75.68
TEST_3249,14.19
TEST_3250,64.7
TEST_3251,187.97
TEST_3252,70.54
TEST_3253,50.1
TEST_3254,59.39
TEST_3255,201.61
TEST_3256,132.8
TEST_3257,70.67
TEST_3258,56.77
TEST_3259,83.4
TEST_3260,191.96
TEST_3261,13.37
TEST_3262,9.75
TEST_3263,185.12
TEST_3264,86.57
TEST_3265,64.58
TEST_3266,70.33
TEST_3267,54.35
TEST_3268,29.92
TEST_3269,66.62
TEST_3270,142.01
TEST_3271,107.2
TEST_3272,41.77
TEST_3273,185.44
TEST_3274,52.98
TEST_3275,116.22
TEST_3276,44.87
TEST_3277,163.87
TEST_3278,135.55
TEST_3279,26.19
TEST_3280,36.68
TEST_3281,102.93
TEST_3282,63.24
TEST_3283,65.11
TEST_3284,63.58
TEST_3285,129.64
TEST_3286,113.78
TEST_3287,93.35
TEST_3288,33.56
TEST_3289,80.23
TEST_3290,56.19
TEST_3291,36.52
TEST_3292,155.33
TEST_3293,33.74
TEST_3294,38.35
TEST_3295,23.35
TEST_3296,9.1
TEST_3297,84.83
TEST_3298,59.1
TEST_3299,106.97
TEST_3300,181.29
TEST_3301,88.47
TEST_3302,74.09
TEST_3303,22.44
TEST_3304,54.01
TEST_3305,17.8
TEST_3306,124.16
TEST_3307,72.52
TEST_3308,171.42
TEST_3309,46.91
TEST_3310,167.26
TEST_3311,173.18
TEST_3312,22.17
TEST_3313,47.37
TEST_3314,12.85
TEST_3315,60.28
TEST_3316,35.03
TEST_3317,110.16
TEST_3318,133.81
TEST_3319,11.82
TEST_3320,28.92
TEST_3321,110.44
TEST_3322,52.78
TEST_3323,25.73
TEST_3324,166.48
TEST_3325,154.48
TEST_3326,103.43
TEST_3327,160.38
TEST_3328,111.94
TEST_3329,3.95
TEST_3330,97.27
TEST_3331,137.05
TEST_3332,82.68
TEST_3333,44.4
TEST_3334,88.17
TEST_3335,56.17
TEST_3336,83.7
TEST_3337,50.99
TEST_3338,59.9
TEST_3339,84.01
TEST_3340,41.82
TEST_3341,24.64
TEST_3342,126.19
TEST_3343,152.23
TEST_3344,84.44
TEST_3345,160.36
TEST_3346,189.54
TEST_3347,196.73
TEST_3348,162.12
TEST_3349,75.78
TEST_3350,229.86
TEST_3351,20.02
TEST_3352,30.38
TEST_3353,19.07
TEST_3354,159.07
TEST_3355,84.0
TEST_3356,188.0
TEST_3357,205.29
TEST_3358,189.24
TEST_3359,174.75
TEST_3360,108.93
TEST_3361,288.67
TEST_3362,37.12
TEST_3363,80.75
TEST_3364,149.78
TEST_3365,184.78
TEST_3366,37.64
TEST_3367,93.41
TEST_3368,145.06
TEST_3369,17.24
TEST_3370,93.18
TEST_3371,90.64
TEST_3372,138.88
TEST_3373,120.9
TEST_3374,57.51
TEST_3375,123.3
TEST_3376,14.83
TEST_3377,194.45
TEST_3378,55.03
TEST_3379,9.73
TEST_3380,135.28
TEST_3381,78.19
TEST_3382,163.77
TEST_3383,7.06
TEST_3384,183.22
TEST_3385,59.95
TEST_3386,13.26
TEST_3387,30.05
TEST_3388,10.34
TEST_3389,96.43
TEST_3390,41.9
TEST_3391,5.86
TEST_3392,25.59
TEST_3393,170.02
TEST_3394,20.7
TEST_3395,83.78
TEST_3396,143.91
TEST_3397,155.35
TEST_3398,74.39
TEST_3399,78.23
TEST_3400,92.15
TEST_3401,164.57
TEST_3402,65.5
TEST_3403,22.58
TEST_3404,67.25
TEST_3405,53.7
TEST_3406,108.55
TEST_3407,63.19
TEST_3408,224.28
TEST_3409,216.22
TEST_3410,103.81
TEST_3411,93.7
TEST_3412,36.94
TEST_3413,104.81
TEST_3414,97.9
TEST_3415,12.06
TEST_3416,214.32
TEST_3417,11.3
TEST_3418,25.95
TEST_3419,26.49
TEST_3420,42.52
TEST_3421,185.71
TEST_3422,23.35
TEST_3423,24.98
TEST_3424,43.03
TEST_3425,68.06
TEST_3426,36.01
TEST_3427,36.92
TEST_3428,95.41
TEST_3429,35.32
TEST_3430,18.7
TEST_3431,111.62
TEST_3432,38.61
TEST_3433,155.54
TEST_3434,140.02
TEST_3435,62.06
TEST_3436,49.18
TEST_3437,30.74
TEST_3438,196.19
TEST_3439,45.2
TEST_3440,58.99
TEST_3441,140.69
TEST_3442,24.65
TEST_3443,147.16
TEST_3444,95.15
TEST_3445,126.66
TEST_3446,152.14
TEST_3447,110.78
TEST_3448,75.9
TEST_3449,32.75
TEST_3450,46.88
TEST_3451,155.93
TEST_3452,15.15
TEST_3453,146.16
TEST_3454,60.73
TEST_3455,109.65
TEST_3456,92.46
TEST_3457,206.3
TEST_3458,42.27
TEST_3459,130.3
TEST_3460,49.73
TEST_3461,166.23
TEST_3462,179.96
TEST_3463,20.71
TEST_3464,3.35
TEST_3465,135.7
TEST_3466,7.26
TEST_3467,21.6
TEST_3468,41.05
TEST_3469,63.71
TEST_3470,83.24
TEST_3471,176.93
TEST_3472,181.0
TEST_3473,17.31
TEST_3474,175.91
TEST_3475,106.41
TEST_3476,99.65
TEST_3477,8.22
TEST_3478,34.22
TEST_3479,9.44
TEST_3480,162.17
TEST_3481,3.55
TEST_3482,220.35
TEST_3483,18.91
TEST_3484,33.42
TEST_3485,149.89
TEST_3486,104.24
TEST_3487,19.43
TEST_3488,7.69
TEST_3489,40.8
TEST_3490,10.84
TEST_3491,142.27
TEST_3492,100.26
TEST_3493,35.44
TEST_3494,32.62
TEST_3495,77.81
TEST_3496,7.36
TEST_3497,118.47
TEST_3498,118.22
TEST_3499,100.96
TEST_3500,45.19
TEST_3501,58.64
TEST_3502,145.55
TEST_3503,103.72
TEST_3504,110.48
TEST_3505,138.63
TEST_3506,165.72
TEST_3507,164.4
TEST_3508,120.72
TEST_3509,55.07
TEST_3510,18.94
TEST_3511,66.57
TEST_3512,61.35
TEST_3513,79.1
TEST_3514,55.06
TEST_3515,14.2
TEST_3516,43.73
TEST_3517,110.87
TEST_3518,128.84
TEST_3519,34.73
TEST_3520,16.98
TEST_3521,95.04
TEST_3522,64.66
TEST_3523,142.6
TEST_3524,24.13
TEST_3525,229.73
TEST_3526,199.29
TEST_3527,167.09
TEST_3528,107.5
TEST_3529,21.55
TEST_3530,13.16
TEST_3531,87.43
TEST_3532,111.24
TEST_3533,66.03
TEST_3534,90.62
TEST_3535,208.93
TEST_3536,71.65
TEST_3537,65.27
TEST_3538,104.2
TEST_3539,3.32
TEST_3540,132.51
TEST_3541,183.87
TEST_3542,61.87
TEST_3543,12.05
TEST_3544,125.63
TEST_3545,21.92
TEST_3546,172.64
TEST_3547,31.21
TEST_3548,90.62
TEST_3549,6.93
TEST_3550,76.46
TEST_3551,175.98
TEST_3552,159.2
TEST_3553,76.9
TEST_3554,95.05
TEST_3555,168.58
TEST_3556,60.67
TEST_3557,73.46
TEST_3558,163.09
TEST_3559,70.06
TEST_3560,82.94
TEST_3561,136.89
TEST_3562,12.89
TEST_3563,142.31
TEST_3564,79.25
TEST_3565,103.68
TEST_3566,161.69
TEST_3567,4.61
TEST_3568,69.06
TEST_3569,150.25
TEST_3570,42.87
TEST_3571,35.7
TEST_3572,37.81
TEST_3573,21.57
TEST_3574,58.44
TEST_3575,7.77
TEST_3576,135.8
TEST_3577,144.01
TEST_3578,86.78
TEST_3579,53.31
TEST_3580,75.94
TEST_3581,157.56
TEST_3582,5.97
TEST_3583,6.92
TEST_3584,157.99
TEST_3585,14.19
TEST_3586,60.5
TEST_3587,18.85
TEST_3588,98.69
TEST_3589,65.79
TEST_3590,153.69
TEST_3591,28.57
TEST_3592,20.93
TEST_3593,45.84
TEST_3594,8.66
TEST_3595,141.39
TEST_3596,65.31
TEST_3597,39.47
TEST_3598,183.89
TEST_3599,30.41
TEST_3600,75.05
TEST_3601,37.06
TEST_3602,199.67
TEST_3603,11.04
TEST_3604,89.18
TEST_3605,60.2
TEST_3606,29.53
TEST_3607,13.39
TEST_3608,107.33
TEST_3609,120.04
TEST_3610,50.12
TEST_3611,152.44
TEST_3612,118.34
TEST_3613,42.89
TEST_3614,57.87
TEST_3615,156.21
TEST_3616,254.42
TEST_3617,22.13
TEST_3618,80.98
TEST_3619,69.57
TEST_3620,88.48
TEST_3621,115.79
TEST_3622,97.51
TEST_3623,17.0
TEST_3624,29.46
TEST_3625,26.88
TEST_3626,39.12
TEST_3627,56.43
TEST_3628,121.11
TEST_3629,96.52
TEST_3630,75.39
TEST_3631,45.66
TEST_3632,14.36
TEST_3633,6.53
TEST_3634,170.16
TEST_3635,60.14
TEST_3636,217.8
TEST_3637,94.41
TEST_3638,7.1
TEST_3639,17.84
TEST_3640,116.18
TEST_3641,163.53
TEST_3642,42.19
TEST_3643,31.25
TEST_3644,147.72
TEST_3645,68.6
TEST_3646,43.54
TEST_3647,111.54
TEST_3648,44.65
TEST_3649,54.15
TEST_3650,131.02
TEST_3651,204.21
TEST_3652,13.05
TEST_3653,17.7
TEST_3654,96.17
TEST_3655,90.19
TEST_3656,85.1
TEST_3657,137.53
TEST_3658,145.57
TEST_3659,162.65
TEST_3660,118.92
TEST_3661,83.75
TEST_3662,73.58
TEST_3663,16.57
TEST_3664,48.7
TEST_3665,15.14
TEST_3666,173.23
TEST_3667,188.94
TEST_3668,70.66
TEST_3669,147.57
TEST_3670,9.05
TEST_3671,123.87
TEST_3672,27.41
TEST_3673,199.16
TEST_3674,109.18
TEST_3675,82.16
TEST_3676,62.32
TEST_3677,48.08
TEST_3678,203.45
TEST_3679,95.5
TEST_3680,18.96
TEST_3681,137.49
TEST_3682,89.79
TEST_3683,55.69
TEST_3684,52.31
TEST_3685,115.27
TEST_3686,15.34
TEST_3687,143.21
TEST_3688,105.52
TEST_3689,190.33
TEST_3690,157.37
TEST_3691,255.17
TEST_3692,16.46
TEST_3693,92.29
TEST_3694,104.13
TEST_3695,74.76
TEST_3696,64.06
TEST_3697,89.32
TEST_3698,95.04
TEST_3699,59.94
TEST_3700,184.31
TEST_3701,118.51
TEST_3702,92.13
TEST_3703,55.43
TEST_3704,31.9
TEST_3705,71.57
TEST_3706,203.25
TEST_3707,62.64
TEST_3708,25.04
TEST_3709,39.6
TEST_3710,107.99
TEST_3711,165.05
TEST_3712,35.1
TEST_3713,93.18
TEST_3714,95.24
TEST_3715,71.3
TEST_3716,12.72
TEST_3717,138.77
TEST_3718,127.28
TEST_3719,32.54
TEST_3720,23.48
TEST_3721,32.88
TEST_3722,214.08
TEST_3723,180.76
TEST_3724,99.53
TEST_3725,58.63
TEST_3726,45.79
TEST_3727,141.09
TEST_3728,206.4
TEST_3729,31.84
TEST_3730,46.54
TEST_3731,38.67
TEST_3732,129.91
TEST_3733,60.87
TEST_3734,166.92
TEST_3735,196.67
TEST_3736,8.25
TEST_3737,21.69
TEST_3738,89.56
TEST_3739,135.95
TEST_3740,5.02
TEST_3741,137.48
TEST_3742,177.98
TEST_3743,74.67
TEST_3744,112.39
TEST_3745,70.08
TEST_3746,50.94
TEST_3747,4.64
TEST_3748,100.05
TEST_3749,175.84
TEST_3750,186.65
TEST_3751,171.64
TEST_3752,22.3
TEST_3753,113.65
TEST_3754,56.4
TEST_3755,105.4
TEST_3756,151.2
TEST_3757,109.36
TEST_3758,101.12
TEST_3759,98.14
TEST_3760,45.43
TEST_3761,37.28
TEST_3762,36.92
TEST_3763,11.87
TEST_3764,40.66
TEST_3765,9.26
TEST_3766,147.01
TEST_3767,7.51
TEST_3768,24.4
TEST_3769,188.66
TEST_3770,155.75
TEST_3771,51.89
TEST_3772,14.19
TEST_3773,91.55
TEST_3774,27.37
TEST_3775,172.98
TEST_3776,188.38
TEST_3777,3.54
TEST_3778,37.83
TEST_3779,60.61
TEST_3780,65.01
TEST_3781,105.71
TEST_3782,14.77
TEST_3783,31.67
TEST_3784,55.58
TEST_3785,102.94
TEST_3786,19.22
TEST_3787,80.24
TEST_3788,180.81
TEST_3789,74.27
TEST_3790,85.88
TEST_3791,121.29
TEST_3792,2.42
TEST_3793,16.77
TEST_3794,138.69
TEST_3795,71.19
TEST_3796,7.44
TEST_3797,18.54
TEST_3798,58.58
TEST_3799,253.69
TEST_3800,89.25
TEST_3801,5.81
TEST_3802,38.15
TEST_3803,96.43
TEST_3804,41.99
TEST_3805,195.99
TEST_3806,96.57
TEST_3807,20.17
TEST_3808,68.13
TEST_3809,71.96
TEST_3810,161.59
TEST_3811,52.65
