ID,Calories_Burned
TEST_2541,60.53
TEST_2542,45.05
TEST_2543,119.11
TEST_2544,29.99
TEST_2545,105.34
TEST_2546,2.66
TEST_2547,47.02
TEST_2548,40.81
TEST_2549,35.91
TEST_2550,22.49
TEST_2551,50.14
TEST_2552,164.4
TEST_2553,193.29
TEST_2554,92.88
TEST_2555,16.37
TEST_2556,174.59
TEST_2557,33.33
TEST_2558,51.7
TEST_2559,81.56
TEST_2560,161.15
TEST_2561,46.15
TEST_2562,100.03
TEST_2563,120.53
TEST_2564,204.55
TEST_2565,134.17
TEST_2566,167.19
TEST_2567,40.88
TEST_2568,194.13
TEST_2569,104.81
TEST_2570,60.41
TEST_2571,120.12
TEST_2572,89.69
TEST_2573,102.49
TEST_2574,72.66
TEST_2575,115.16
TEST_2576,51.12
TEST_2577,158.83
TEST_2578,5.84
TEST_2579,134.48
TEST_2580,214.05
TEST_2581,83.31
TEST_2582,140.8
TEST_2583,48.16
TEST_2584,33.03
TEST_2585,46.11
TEST_2586,96.76
TEST_2587,16.53
TEST_2588,139.24
TEST_2589,46.6
TEST_2590,80.79
TEST_2591,99.92
TEST_2592,25.04
TEST_2593,26.59
TEST_2594,34.77
TEST_2595,96.71
TEST_2596,94.37
TEST_2597,45.93
TEST_2598,31.8
TEST_2599,103.63
TEST_2600,66.62
TEST_2601,74.61
TEST_2602,210.56
TEST_2603,198.41
TEST_2604,48.31
TEST_2605,123.75
TEST_2606,25.17
TEST_2607,128.62
TEST_2608,148.82
TEST_2609,210.29
TEST_2610,168.38
TEST_2611,60.38
TEST_2612,101.92
TEST_2613,13.41
TEST_2614,23.81
TEST_2615,102.45
TEST_2616,16.73
TEST_2617,133.71
TEST_2618,178.3
TEST_2619,32.89
TEST_2620,144.53
TEST_2621,23.73
TEST_2622,186.51
TEST_2623,102.16
TEST_2624,108.35
TEST_2625,11.58
TEST_2626,30.88
TEST_2627,105.67
TEST_2628,199.52
TEST_2629,16.61
TEST_2630,6.52
TEST_2631,45.35
TEST_2632,15.06
TEST_2633,93.97
TEST_2634,152.62
TEST_2635,52.31
TEST_2636,193.92
TEST_2637,133.49
TEST_2638,97.47
TEST_2639,113.91
TEST_2640,15.63
TEST_2641,90.2
TEST_2642,64.36
TEST_2643,21.66
TEST_2644,179.75
TEST_2645,243.89
TEST_2646,176.64
TEST_2647,107.33
TEST_2648,109.98
TEST_2649,95.97
TEST_2650,148.75
TEST_2651,21.05
TEST_2652,174.95
TEST_2653,99.37
TEST_2654,43.42
TEST_2655,80.96
TEST_2656,79.65
TEST_2657,8.03
TEST_2658,148.95
TEST_2659,49.93
TEST_2660,47.87
TEST_2661,11.88
TEST_2662,192.56
TEST_2663,22.74
TEST_2664,12.41
TEST_2665,101.36
TEST_2666,21.4
TEST_2667,89.4
TEST_2668,180.04
TEST_2669,117.49
TEST_2670,144.77
TEST_2671,14.51
TEST_2672,53.98
TEST_2673,66.9
TEST_2674,61.8
TEST_2675,199.82
TEST_2676,137.43
TEST_2677,130.08
TEST_2678,134.73
TEST_2679,42.52
TEST_2680,144.38
TEST_2681,92.19
TEST_2682,12.23
TEST_2683,187.91
TEST_2684,103.84
TEST_2685,30.4
TEST_2686,27.21
TEST_2687,22.9
TEST_2688,197.07
TEST_2689,35.54
TEST_2690,91.65
TEST_2691,72.77
TEST_2692,51.57
TEST_2693,70.39
TEST_2694,64.69
TEST_2695,74.84
TEST_2696,11.22
TEST_2697,114.01
TEST_2698,13.1
TEST_2699,15.53
TEST_2700,76.02
TEST_2701,176.13
TEST_2702,109.42
TEST_2703,48.84
TEST_2704,181.43
TEST_2705,203.57
TEST_2706,64.98
TEST_2707,24.48
TEST_2708,102.53
TEST_2709,41.86
TEST_2710,26.89
TEST_2711,9.74
TEST_2712,165.77
TEST_2713,97.03
TEST_2714,28.73
TEST_2715,191.72
TEST_2716,152.15
TEST_2717,87.05
TEST_2718,63.0
TEST_2719,29.59
TEST_2720,155.16
TEST_2721,7.93
TEST_2722,82.45
TEST_2723,126.85
TEST_2724,20.31
TEST_2725,15.17
TEST_2726,169.53
TEST_2727,13.24
TEST_2728,6.56
TEST_2729,167.65
TEST_2730,85.74
TEST_2731,70.15
TEST_2732,32.29
TEST_2733,53.69
TEST_2734,223.66
TEST_2735,69.72
TEST_2736,142.4
TEST_2737,166.28
TEST_2738,53.3
TEST_2739,79.8
TEST_2740,56.8
TEST_2741,174.57
TEST_2742,76.51
TEST_2743,157.04
TEST_2744,21.98
TEST_2745,20.97
TEST_2746,7.21
TEST_2747,147.83
TEST_2748,26.01
TEST_2749,192.73
TEST_2750,169.81
TEST_2751,245.32
TEST_2752,119.36
TEST_2753,6.41
TEST_2754,86.14
TEST_2755,161.35
TEST_2756,118.29
TEST_2757,180.09
TEST_2758,63.38
TEST_2759,29.76
TEST_2760,55.01
TEST_2761,21.65
TEST_2762,142.83
TEST_2763,24.82
TEST_2764,142.64
TEST_2765,172.22
TEST_2766,9.31
TEST_2767,56.73
TEST_2768,24.04
TEST_2769,4.41
TEST_2770,40.41
TEST_2771,164.72
TEST_2772,128.91
TEST_2773,7.66
TEST_2774,210.94
TEST_2775,5.45
TEST_2776,194.2
TEST_2777,54.57
TEST_2778,142.12
TEST_2779,53.88
TEST_2780,6.19
TEST_2781,41.01
TEST_2782,150.2
TEST_2783,95.76
TEST_2784,36.34
TEST_2785,15.68
TEST_2786,69.48
TEST_2787,102.51
TEST_2788,16.52
TEST_2789,186.46
TEST_2790,152.61
TEST_2791,203.72
TEST_2792,23.76
TEST_2793,166.68
TEST_2794,96.12
TEST_2795,107.65
TEST_2796,56.85
TEST_2797,111.45
TEST_2798,14.71
TEST_2799,175.32
TEST_2800,156.87
TEST_2801,100.07
TEST_2802,158.49
TEST_2803,26.18
TEST_2804,164.92
TEST_2805,73.58
TEST_2806,19.78
TEST_2807,13.43
TEST_2808,65.96
TEST_2809,33.0
TEST_2810,38.12
TEST_2811,30.35
TEST_2812,104.63
TEST_2813,35.4
TEST_2814,1.28
TEST_2815,213.71
TEST_2816,156.41
TEST_2817,69.97
TEST_2818,55.66
TEST_2819,26.22
TEST_2820,108.88
TEST_2821,30.67
TEST_2822,135.84
TEST_2823,142.94
TEST_2824,137.29
TEST_2825,204.48
TEST_2826,126.63
TEST_2827,117.41
TEST_2828,99.02
TEST_2829,73.89
TEST_2830,192.3
TEST_2831,4.11
TEST_2832,41.51
TEST_2833,133.76
TEST_2834,26.31
TEST_2835,94.83
TEST_2836,100.58
TEST_2837,87.59
TEST_2838,243.15
TEST_2839,160.4
TEST_2840,6.74
TEST_2841,5.82
TEST_2842,65.76
TEST_2843,197.7
TEST_2844,66.5
TEST_2845,138.57
TEST_2846,4.08
TEST_2847,19.6
TEST_2848,35.45
TEST_2849,107.1
TEST_2850,57.29
TEST_2851,187.36
TEST_2852,66.81
TEST_2853,63.07
TEST_2854,22.41
TEST_2855,168.08
TEST_2856,112.53
TEST_2857,125.14
TEST_2858,223.54
TEST_2859,16.02
TEST_2860,32.46
TEST_2861,35.02
TEST_2862,81.5
TEST_2863,19.35
TEST_2864,13.96
TEST_2865,34.55
TEST_2866,23.35
TEST_2867,65.86
TEST_2868,11.78
TEST_2869,48.79
TEST_2870,63.56
TEST_2871,34.03
TEST_2872,164.72
TEST_2873,142.31
TEST_2874,18.3
TEST_2875,152.41
TEST_2876,88.43
TEST_2877,202.66
TEST_2878,83.11
TEST_2879,73.78
TEST_2880,110.24
TEST_2881,1.41
TEST_2882,25.28
TEST_2883,5.9
TEST_2884,195.78
TEST_2885,173.47
TEST_2886,99.41
TEST_2887,38.92
TEST_2888,37.12
TEST_2889,111.65
TEST_2890,33.31
TEST_2891,112.27
TEST_2892,107.39
TEST_2893,9.73
TEST_2894,150.58
TEST_2895,129.06
TEST_2896,52.58
TEST_2897,16.92
TEST_2898,28.94
TEST_2899,175.37
TEST_2900,103.18
TEST_2901,167.1
TEST_2902,243.24
TEST_2903,119.01
TEST_2904,56.79
TEST_2905,155.88
TEST_2906,62.37
TEST_2907,31.12
TEST_2908,56.13
TEST_2909,211.88
TEST_2910,43.08
TEST_2911,42.13
TEST_2912,43.09
TEST_2913,61.44
TEST_2914,14.44
TEST_2915,57.16
TEST_2916,141.24
TEST_2917,79.75
TEST_2918,66.21
TEST_2919,9.28
TEST_2920,103.43
TEST_2921,15.75
TEST_2922,2.69
TEST_2923,212.11
TEST_2924,86.1
TEST_2925,199.39
TEST_2926,36.48
TEST_2927,181.67
TEST_2928,28.83
TEST_2929,143.53
TEST_2930,99.7
TEST_2931,41.94
TEST_2932,161.74
TEST_2933,46.32
TEST_2934,199.42
TEST_2935,197.24
TEST_2936,150.72
TEST_2937,190.9
TEST_2938,161.53
TEST_2939,54.73
TEST_2940,150.97
TEST_2941,76.44
TEST_2942,182.37
TEST_2943,81.37
TEST_2944,114.16
TEST_2945,120.03
TEST_2946,101.24
TEST_2947,12.61
TEST_2948,98.3
TEST_2949,120.51
TEST_2950,7.32
TEST_2951,112.22
TEST_2952,16.62
TEST_2953,154.6
TEST_2954,50.11
TEST_2955,61.18
TEST_2956,126.99
TEST_2957,147.77
TEST_2958,7.7
TEST_2959,87.87
TEST_2960,110.69
TEST_2961,12.65
TEST_2962,92.62
TEST_2963,150.48
TEST_2964,15.37
TEST_2965,100.01
TEST_2966,98.39
TEST_2967,197.92
TEST_2968,18.83
TEST_2969,152.18
TEST_2970,54.84
TEST_2971,127.54
TEST_2972,170.86
TEST_2973,84.65
TEST_2974,94.87
TEST_2975,108.76
TEST_2976,11.97
TEST_2977,22.56
TEST_2978,45.13
TEST_2979,177.47
TEST_2980,21.64
TEST_2981,121.18
TEST_2982,59.42
TEST_2983,12.68
TEST_2984,126.22
TEST_2985,7.14
TEST_2986,159.67
TEST_2987,159.49
TEST_2988,58.58
TEST_2989,181.62
TEST_2990,154.92
TEST_2991,34.71
TEST_2992,209.93
TEST_2993,6.71
TEST_2994,133.13
TEST_2995,186.25
TEST_2996,55.11
TEST_2997,118.72
TEST_2998,19.9
TEST_2999,218.77
TEST_3000,17.9
TEST_3001,168.21
TEST_3002,43.24
TEST_3003,33.61
TEST_3004,21.84
TEST_3005,76.74
TEST_3006,135.35
TEST_3007,79.38
TEST_3008,21.73
TEST_3009,87.86
TEST_3010,52.27
TEST_3011,16.81
TEST_3012,6.63
TEST_3013,40.7
TEST_3014,15.05
TEST_3015,3.13
TEST_3016,45.78
TEST_3017,122.14
TEST_3018,117.46
TEST_3019,143.62
TEST_3020,78.76
TEST_3021,43.95
TEST_3022,139.95
TEST_3023,41.53
TEST_3024,33.79
TEST_3025,135.25
TEST_3026,21.64
TEST_3027,93.1
TEST_3028,84.02
TEST_3029,57.9
TEST_3030,70.47
TEST_3031,132.72
TEST_3032,25.31
TEST_3033,220.3
TEST_3034,61.02
TEST_3035,78.83
TEST_3036,101.79
TEST_3037,22.92
TEST_3038,87.81
TEST_3039,201.43
TEST_3040,3.99
TEST_3041,189.72
TEST_3042,112.01
TEST_3043,237.87
TEST_3044,32.16
TEST_3045,91.3
TEST_3046,68.07
TEST_3047,16.61
TEST_3048,77.95
TEST_3049,95.89
TEST_3050,148.31
TEST_3051,121.67
TEST_3052,255.02
TEST_3053,11.03
TEST_3054,138.87
TEST_3055,151.81
TEST_3056,139.77
TEST_3057,33.97
TEST_3058,127.67
TEST_3059,13.82
TEST_3060,2.97
TEST_3061,222.18
TEST_3062,11.65
TEST_3063,34.28
TEST_3064,161.93
TEST_3065,111.74
TEST_3066,168.32
TEST_3067,21.29
TEST_3068,84.43
TEST_3069,15.91
TEST_3070,182.0
TEST_3071,158.17
TEST_3072,113.88
TEST_3073,112.04
TEST_3074,46.59
TEST_3075,37.69
TEST_3076,104.97
TEST_3077,83.7
TEST_3078,193.7
TEST_3079,90.29
TEST_3080,79.09
TEST_3081,179.25
TEST_3082,29.79
TEST_3083,3.1
TEST_3084,12.69
TEST_3085,164.62
TEST_3086,166.35
TEST_3087,165.79
TEST_3088,140.19
TEST_3089,50.51
TEST_3090,42.42
TEST_3091,128.68
TEST_3092,58.47
TEST_3093,135.48
TEST_3094,58.79
TEST_3095,3.83
TEST_3096,30.23
TEST_3097,32.81
TEST_3098,21.46
TEST_3099,59.25
TEST_3100,128.38
TEST_3101,112.96
TEST_3102,22.43
TEST_3103,95.44
TEST_3104,115.09
TEST_3105,33.69
TEST_3106,8.31
TEST_3107,167.28
TEST_3108,165.59
TEST_3109,108.63
TEST_3110,125.9
TEST_3111,223.45
TEST_3112,147.02
TEST_3113,30.0
TEST_3114,41.87
TEST_3115,48.46
TEST_3116,168.27
TEST_3117,171.92
TEST_3118,19.7
TEST_3119,36.74
TEST_3120,65.71
TEST_3121,206.42
TEST_3122,248.44
TEST_3123,141.84
TEST_3124,95.4
TEST_3125,6.99
TEST_3126,4.62
TEST_3127,85.19
TEST_3128,32.45
TEST_3129,182.23
TEST_3130,11.94
TEST_3131,182.76
TEST_3132,115.24
TEST_3133,60.19
TEST_3134,13.92
TEST_3135,70.91
TEST_3136,152.34
TEST_3137,5.67
TEST_3138,87.4
TEST_3139,41.38
TEST_3140,145.49
TEST_3141,56.34
TEST_3142,135.89
TEST_3143,90.68
TEST_3144,80.57
TEST_3145,56.9
TEST_3146,122.78
TEST_3147,43.74
TEST_3148,107.27
TEST_3149,49.33
TEST_3150,46.05
TEST_3151,7.06
TEST_3152,28.23
TEST_3153,111.86
TEST_3154,33.43
TEST_3155,224.63
TEST_3156,100.59
TEST_3157,60.22
TEST_3158,20.75
TEST_3159,54.71
TEST_3160,57.6
TEST_3161,116.04
TEST_3162,126.37
TEST_3163,13.4
TEST_3164,198.4
TEST_3165,117.15
TEST_3166,66.18
TEST_3167,12.68
TEST_3168,148.12
TEST_3169,69.09
TEST_3170,209.5
TEST_3171,24.64
TEST_3172,51.36
TEST_3173,50.44
TEST_3174,104.83
TEST_3175,42.1
TEST_3176,98.2
TEST_3177,60.98
TEST_3178,45.96
TEST_3179,153.14
TEST_3180,83.49
TEST_3181,27.57
TEST_3182,37.34
TEST_3183,94.56
TEST_3184,20.89
TEST_3185,33.71
TEST_3186,148.19
TEST_3187,28.11
TEST_3188,36.91
TEST_3189,109.45
TEST_3190,66.04
TEST_3191,16.14
TEST_3192,134.7
TEST_3193,71.52
TEST_3194,77.38
TEST_3195,8.34
TEST_3196,18.77
TEST_3197,80.81
TEST_3198,205.36
TEST_3199,157.04
TEST_3200,54.36
TEST_3201,15.56
TEST_3202,147.86
TEST_3203,113.03
TEST_3204,168.06
TEST_3205,121.33
TEST_3206,142.09
TEST_3207,95.17
TEST_3208,17.24
TEST_3209,75.53
TEST_3210,12.66
TEST_3211,107.22
TEST_3212,43.41
TEST_3213,66.33
TEST_3214,186.95
TEST_3215,116.83
TEST_3216,31.37
TEST_3217,131.48
TEST_3218,190.59
TEST_3219,69.4
TEST_3220,61.03
TEST_3221,24.2
TEST_3222,89.52
TEST_3223,157.83
TEST_3224,71.78
TEST_3225,25.06
TEST_3226,119.53
TEST_3227,41.59
TEST_3228,166.91
TEST_3229,135.2
TEST_3230,21.41
TEST_3231,156.27
TEST_3232,86.44
TEST_3233,127.88
TEST_3234,22.24
TEST_3235,175.92
TEST_3236,88.03
TEST_3237,84.93
TEST_3238,170.17
TEST_3239,157.06
TEST_3240,7.22
TEST_3241,211.76
TEST_3242,46.16
TEST_3243,199.38
TEST_3244,92.38
TEST_3245,41.39
TEST_3246,33.91
TEST_3247,133.77
TEST_3248,76.03
TEST_3249,14.1
TEST_3250,64.29
TEST_3251,188.3
TEST_3252,71.19
TEST_3253,49.41
TEST_3254,58.93
TEST_3255,204.52
TEST_3256,133.9
TEST_3257,71.33
TEST_3258,57.14
TEST_3259,83.89
TEST_3260,190.71
TEST_3261,13.24
TEST_3262,9.65
TEST_3263,185.59
TEST_3264,87.35
TEST_3265,65.2
TEST_3266,70.06
TEST_3267,53.89
TEST_3268,28.89
TEST_3269,66.35
TEST_3270,141.58
TEST_3271,106.78
TEST_3272,41.02
TEST_3273,183.69
TEST_3274,53.27
TEST_3275,110.41
TEST_3276,43.99
TEST_3277,162.48
TEST_3278,135.43
TEST_3279,26.02
TEST_3280,36.59
TEST_3281,103.87
TEST_3282,62.41
TEST_3283,65.22
TEST_3284,63.58
TEST_3285,129.81
TEST_3286,111.89
TEST_3287,94.07
TEST_3288,33.47
TEST_3289,80.13
TEST_3290,55.51
TEST_3291,37.67
TEST_3292,154.55
TEST_3293,32.97
TEST_3294,39.05
TEST_3295,23.41
TEST_3296,9.1
TEST_3297,84.79
TEST_3298,60.33
TEST_3299,106.35
TEST_3300,184.0
TEST_3301,88.31
TEST_3302,73.07
TEST_3303,22.62
TEST_3304,54.2
TEST_3305,17.43
TEST_3306,125.04
TEST_3307,73.69
TEST_3308,172.4
TEST_3309,46.04
TEST_3310,169.85
TEST_3311,174.92
TEST_3312,22.32
TEST_3313,46.78
TEST_3314,13.11
TEST_3315,59.94
TEST_3316,34.84
TEST_3317,108.54
TEST_3318,134.43
TEST_3319,11.9
TEST_3320,28.94
TEST_3321,109.03
TEST_3322,52.62
TEST_3323,26.34
TEST_3324,165.65
TEST_3325,154.79
TEST_3326,103.4
TEST_3327,161.19
TEST_3328,112.84
TEST_3329,3.96
TEST_3330,96.96
TEST_3331,136.48
TEST_3332,82.49
TEST_3333,44.65
TEST_3334,88.34
TEST_3335,56.24
TEST_3336,83.97
TEST_3337,50.7
TEST_3338,59.56
TEST_3339,84.33
TEST_3340,41.45
TEST_3341,24.78
TEST_3342,124.62
TEST_3343,152.99
TEST_3344,84.66
TEST_3345,158.84
TEST_3346,189.01
TEST_3347,196.48
TEST_3348,161.88
TEST_3349,75.67
TEST_3350,229.58
TEST_3351,20.18
TEST_3352,29.82
TEST_3353,18.92
TEST_3354,159.83
TEST_3355,85.31
TEST_3356,186.44
TEST_3357,206.38
TEST_3358,188.4
TEST_3359,173.01
TEST_3360,110.34
TEST_3361,286.81
TEST_3362,37.06
TEST_3363,81.62
TEST_3364,150.48
TEST_3365,186.3
TEST_3366,37.28
TEST_3367,94.21
TEST_3368,143.72
TEST_3369,17.34
TEST_3370,93.78
TEST_3371,90.11
TEST_3372,139.17
TEST_3373,120.3
TEST_3374,57.69
TEST_3375,124.23
TEST_3376,16.09
TEST_3377,194.99
TEST_3378,55.11
TEST_3379,10.14
TEST_3380,134.75
TEST_3381,78.13
TEST_3382,159.95
TEST_3383,7.07
TEST_3384,182.84
TEST_3385,59.99
TEST_3386,13.45
TEST_3387,29.77
TEST_3388,10.33
TEST_3389,94.14
TEST_3390,41.59
TEST_3391,5.87
TEST_3392,25.13
TEST_3393,169.92
TEST_3394,20.57
TEST_3395,84.74
TEST_3396,143.75
TEST_3397,155.22
TEST_3398,74.91
TEST_3399,78.71
TEST_3400,91.03
TEST_3401,163.49
TEST_3402,66.64
TEST_3403,22.43
TEST_3404,67.07
TEST_3405,53.09
TEST_3406,108.3
TEST_3407,62.97
TEST_3408,226.19
TEST_3409,217.23
TEST_3410,102.63
TEST_3411,92.07
TEST_3412,37.23
TEST_3413,105.74
TEST_3414,97.46
TEST_3415,12.33
TEST_3416,215.06
TEST_3417,11.71
TEST_3418,25.92
TEST_3419,26.46
TEST_3420,41.92
TEST_3421,184.34
TEST_3422,23.96
TEST_3423,24.75
TEST_3424,43.23
TEST_3425,67.09
TEST_3426,36.95
TEST_3427,36.43
TEST_3428,94.94
TEST_3429,34.74
TEST_3430,17.63
TEST_3431,111.61
TEST_3432,38.41
TEST_3433,156.17
TEST_3434,139.07
TEST_3435,61.12
TEST_3436,48.63
TEST_3437,30.44
TEST_3438,196.05
TEST_3439,45.56
TEST_3440,58.74
TEST_3441,139.08
TEST_3442,24.79
TEST_3443,146.88
TEST_3444,95.25
TEST_3445,126.93
TEST_3446,152.0
TEST_3447,110.6
TEST_3448,76.55
TEST_3449,32.57
TEST_3450,47.51
TEST_3451,155.84
TEST_3452,15.22
TEST_3453,147.22
TEST_3454,60.25
TEST_3455,110.38
TEST_3456,92.52
TEST_3457,210.0
TEST_3458,42.67
TEST_3459,130.56
TEST_3460,50.05
TEST_3461,165.3
TEST_3462,180.79
TEST_3463,21.49
TEST_3464,3.4
TEST_3465,135.13
TEST_3466,7.26
TEST_3467,21.48
TEST_3468,41.26
TEST_3469,64.86
TEST_3470,82.12
TEST_3471,177.3
TEST_3472,182.0
TEST_3473,17.38
TEST_3474,177.3
TEST_3475,107.28
TEST_3476,100.69
TEST_3477,8.7
TEST_3478,34.06
TEST_3479,9.37
TEST_3480,162.16
TEST_3481,3.47
TEST_3482,220.0
TEST_3483,18.82
TEST_3484,33.13
TEST_3485,151.26
TEST_3486,104.15
TEST_3487,19.23
TEST_3488,7.62
TEST_3489,41.18
TEST_3490,10.86
TEST_3491,140.9
TEST_3492,99.97
TEST_3493,35.5
TEST_3494,32.9
TEST_3495,78.76
TEST_3496,7.56
TEST_3497,119.83
TEST_3498,118.96
TEST_3499,100.52
TEST_3500,45.5
TEST_3501,58.06
TEST_3502,145.6
TEST_3503,102.84
TEST_3504,110.63
TEST_3505,137.39
TEST_3506,167.54
TEST_3507,162.8
TEST_3508,120.75
TEST_3509,54.11
TEST_3510,19.33
TEST_3511,66.81
TEST_3512,60.95
TEST_3513,78.03
TEST_3514,55.66
TEST_3515,14.35
TEST_3516,42.85
TEST_3517,112.0
TEST_3518,128.9
TEST_3519,35.24
TEST_3520,16.74
TEST_3521,95.58
TEST_3522,65.09
TEST_3523,143.0
TEST_3524,24.34
TEST_3525,230.15
TEST_3526,199.08
TEST_3527,165.61
TEST_3528,106.93
TEST_3529,21.56
TEST_3530,13.18
TEST_3531,89.25
TEST_3532,110.17
TEST_3533,66.73
TEST_3534,90.71
TEST_3535,207.55
TEST_3536,72.24
TEST_3537,65.3
TEST_3538,105.07
TEST_3539,3.33
TEST_3540,131.32
TEST_3541,182.6
TEST_3542,62.26
TEST_3543,12.24
TEST_3544,126.19
TEST_3545,21.53
TEST_3546,171.34
TEST_3547,31.34
TEST_3548,91.65
TEST_3549,6.9
TEST_3550,76.22
TEST_3551,175.4
TEST_3552,160.39
TEST_3553,75.61
TEST_3554,94.57
TEST_3555,170.08
TEST_3556,61.36
TEST_3557,73.53
TEST_3558,163.89
TEST_3559,70.11
TEST_3560,82.09
TEST_3561,135.0
TEST_3562,12.83
TEST_3563,140.85
TEST_3564,78.86
TEST_3565,104.05
TEST_3566,162.7
TEST_3567,4.68
TEST_3568,69.45
TEST_3569,149.84
TEST_3570,43.28
TEST_3571,35.65
TEST_3572,38.07
TEST_3573,21.46
TEST_3574,58.54
TEST_3575,7.7
TEST_3576,136.5
TEST_3577,145.47
TEST_3578,88.01
TEST_3579,55.04
TEST_3580,77.66
TEST_3581,157.64
TEST_3582,5.92
TEST_3583,6.86
TEST_3584,158.11
TEST_3585,14.17
TEST_3586,61.09
TEST_3587,18.63
TEST_3588,99.2
TEST_3589,65.86
TEST_3590,153.28
TEST_3591,28.63
TEST_3592,20.76
TEST_3593,45.29
TEST_3594,8.61
TEST_3595,142.71
TEST_3596,65.13
TEST_3597,39.39
TEST_3598,181.64
TEST_3599,30.21
TEST_3600,74.55
TEST_3601,36.11
TEST_3602,199.01
TEST_3603,11.15
TEST_3604,88.89
TEST_3605,59.72
TEST_3606,29.27
TEST_3607,13.61
TEST_3608,108.97
TEST_3609,119.97
TEST_3610,50.05
TEST_3611,151.3
TEST_3612,117.27
TEST_3613,42.78
TEST_3614,58.22
TEST_3615,154.72
TEST_3616,255.27
TEST_3617,22.79
TEST_3618,81.82
TEST_3619,69.36
TEST_3620,89.34
TEST_3621,118.01
TEST_3622,99.44
TEST_3623,16.82
TEST_3624,29.53
TEST_3625,27.2
TEST_3626,38.5
TEST_3627,56.25
TEST_3628,120.26
TEST_3629,96.79
TEST_3630,74.99
TEST_3631,45.2
TEST_3632,14.39
TEST_3633,6.49
TEST_3634,169.98
TEST_3635,60.01
TEST_3636,219.28
TEST_3637,94.34
TEST_3638,7.02
TEST_3639,17.61
TEST_3640,116.32
TEST_3641,162.53
TEST_3642,42.9
TEST_3643,31.44
TEST_3644,147.82
TEST_3645,69.54
TEST_3646,42.98
TEST_3647,111.95
TEST_3648,44.38
TEST_3649,54.38
TEST_3650,129.87
TEST_3651,202.45
TEST_3652,12.99
TEST_3653,17.74
TEST_3654,95.73
TEST_3655,90.48
TEST_3656,83.81
TEST_3657,135.27
TEST_3658,145.11
TEST_3659,161.91
TEST_3660,118.04
TEST_3661,84.23
TEST_3662,72.64
TEST_3663,16.55
TEST_3664,49.13
TEST_3665,14.81
TEST_3666,172.37
TEST_3667,188.14
TEST_3668,71.06
TEST_3669,148.82
TEST_3670,9.07
TEST_3671,124.04
TEST_3672,27.52
TEST_3673,201.13
TEST_3674,108.24
TEST_3675,82.92
TEST_3676,61.27
TEST_3677,48.84
TEST_3678,206.94
TEST_3679,95.21
TEST_3680,19.04
TEST_3681,136.31
TEST_3682,89.73
TEST_3683,54.92
TEST_3684,51.86
TEST_3685,114.25
TEST_3686,15.42
TEST_3687,142.98
TEST_3688,106.52
TEST_3689,191.02
TEST_3690,156.01
TEST_3691,253.95
TEST_3692,16.61
TEST_3693,91.13
TEST_3694,103.53
TEST_3695,75.77
TEST_3696,64.51
TEST_3697,88.97
TEST_3698,94.56
TEST_3699,59.92
TEST_3700,185.37
TEST_3701,118.43
TEST_3702,91.98
TEST_3703,55.52
TEST_3704,32.17
TEST_3705,71.41
TEST_3706,201.29
TEST_3707,62.28
TEST_3708,25.17
TEST_3709,39.12
TEST_3710,106.96
TEST_3711,164.96
TEST_3712,34.92
TEST_3713,92.7
TEST_3714,94.84
TEST_3715,72.0
TEST_3716,12.86
TEST_3717,138.34
TEST_3718,127.39
TEST_3719,32.07
TEST_3720,24.67
TEST_3721,32.39
TEST_3722,213.85
TEST_3723,180.93
TEST_3724,100.37
TEST_3725,58.34
TEST_3726,44.95
TEST_3727,140.48
TEST_3728,208.04
TEST_3729,31.25
TEST_3730,46.42
TEST_3731,38.53
TEST_3732,128.27
TEST_3733,61.92
TEST_3734,167.57
TEST_3735,196.1
TEST_3736,8.55
TEST_3737,21.96
TEST_3738,89.35
TEST_3739,135.78
TEST_3740,4.94
TEST_3741,137.09
TEST_3742,178.54
TEST_3743,74.4
TEST_3744,111.28
TEST_3745,69.07
TEST_3746,49.51
TEST_3747,4.71
TEST_3748,100.66
TEST_3749,177.59
TEST_3750,187.05
TEST_3751,170.5
TEST_3752,22.03
TEST_3753,114.1
TEST_3754,57.27
TEST_3755,106.74
TEST_3756,151.76
TEST_3757,108.32
TEST_3758,101.17
TEST_3759,98.03
TEST_3760,45.62
TEST_3761,37.17
TEST_3762,36.87
TEST_3763,12.15
TEST_3764,40.65
TEST_3765,9.0
TEST_3766,146.46
TEST_3767,7.49
TEST_3768,24.69
TEST_3769,191.23
TEST_3770,156.83
TEST_3771,50.75
TEST_3772,14.37
TEST_3773,92.96
TEST_3774,27.58
TEST_3775,171.1
TEST_3776,188.3
TEST_3777,3.5
TEST_3778,37.74
TEST_3779,60.96
TEST_3780,65.17
TEST_3781,105.93
TEST_3782,14.44
TEST_3783,30.88
TEST_3784,55.39
TEST_3785,102.56
TEST_3786,19.3
TEST_3787,80.01
TEST_3788,181.38
TEST_3789,73.89
TEST_3790,86.61
TEST_3791,120.07
TEST_3792,2.23
TEST_3793,16.39
TEST_3794,139.38
TEST_3795,71.85
TEST_3796,7.65
TEST_3797,18.38
TEST_3798,58.03
TEST_3799,251.67
TEST_3800,90.16
TEST_3801,5.87
TEST_3802,37.97
TEST_3803,95.98
TEST_3804,42.09
TEST_3805,201.02
TEST_3806,96.57
TEST_3807,19.93
TEST_3808,69.0
TEST_3809,72.64
TEST_3810,160.93
TEST_3811,52.73
